代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603255.SH,鼎际得,20220818,,26.26,31.51,26.26,31.51,1484634,46662677,9.63,44.0128,31.4304,4.4495,1051383677.17,,4205534677.17,33366667,0,133466667,29.9603,5.2251,5.752,237.3412,
603255.SH,鼎际得,20220819,31.51,34.66,34.66,34.66,34.66,316073,10955090,3.15,9.9968,34.66,0.9473,1156488678.22,,4625954678.22,33366667,0,133466667,32.9553,5.7474,6.327,261.0678,
603255.SH,鼎际得,20220822,34.66,38.13,38.13,38.13,38.13,329996,12582747,3.47,10.0115,38.13,0.989,1272271012.71,,5089084012.71,33366667,0,133466667,36.2547,6.3228,6.9604,287.2047,
603255.SH,鼎际得,20220823,38.13,34.32,40,34.32,36.5,20090217,728580185,-1.63,-4.2748,36.2654,60.2104,1217883345.5,,4871533345.5,33366667,0,133466667,34.7048,6.0525,6.6629,274.9271,
603255.SH,鼎际得,20220824,36.5,35.69,40.15,35.56,40.15,12020626,469282301,3.65,10,39.0398,36.0259,1339671680.05,,5358686680.05,33366667,0,133466667,38.1753,6.6578,7.3292,302.4198,
603255.SH,鼎际得,20220825,40.15,41,42.21,36.14,36.14,16243909,634286608,-4.01,-9.9875,39.0477,48.683,1205871345.38,,4823485345.38,33366667,0,133466667,34.3625,5.9928,6.5972,272.2155,
603255.SH,鼎际得,20220826,36.14,35.3,37.27,33.43,34,11024717,385536467,-2.14,-5.9214,34.9702,33.0411,1134466678,,4537866678,33366667,0,133466667,32.3278,5.638,6.2065,256.0965,
603255.SH,鼎际得,20220829,34,34.3,36.56,33.5,35.76,8813797,311985126,1.76,5.1765,35.3974,26.415,1193192011.92,,4772768011.92,33366667,0,133466667,34.0012,5.9298,6.5278,269.3532,
603255.SH,鼎际得,20220830,35.76,36.5,38.37,34.66,35.16,9716171,354800146,-0.6,-1.6779,36.5165,29.1194,1173172011.72,,4692688011.72,33366667,0,133466667,33.4307,5.8303,6.4183,264.8339,
603255.SH,鼎际得,20220831,35.16,34.66,35.5,31.77,32.42,8260912,278408155,-2.74,-7.7929,33.7019,24.758,1081747344.14,,4326989344.14,33366667,0,133466667,30.8255,5.376,5.9181,244.1955,
603255.SH,鼎际得,20220901,32.42,31.83,33.28,30.83,31.22,6262885,199181870,-1.2,-3.7014,31.8035,18.7699,1041707343.74,,4166829343.74,33366667,0,133466667,29.6845,5.177,5.699,235.1568,
603255.SH,鼎际得,20220902,31.22,30.74,34.07,30.38,32.96,7017491,228692445,1.74,5.5734,32.5889,21.0314,1099765344.32,,4399061344.32,33366667,0,133466667,31.3389,5.4655,6.0167,248.2629,
