´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600426.SH,»ªÂ³ºãÉý,20070104,24.1401,24.3492,25.8122,24.2865,24.7045,6383547,76896510,0.5643,2.3377,12.046,5.333,1414854000,,3906510000,119700000,0,330500000,16.3483,3.7013,2.1525,9.0487,
600426.SH,»ªÂ³ºãÉý,20070105,24.7045,24.4955,26.4392,24.4955,26.2929,5706121,70214654,1.5884,6.4298,12.3051,4.767,1505826000,,4157690000,119700000,0,330500000,17.3995,3.9392,2.2909,9.6305,
600426.SH,»ªÂ³ºãÉý,20070108,26.2929,26.3347,28.174,26.3347,27.6305,9771655,127667908,1.3376,5.0874,13.0651,8.1635,1582434000,,4369210000,119700000,0,330500000,18.2847,4.1397,2.4074,10.1204,
600426.SH,»ªÂ³ºãÉý,20070109,27.6305,27.6723,29.3444,26.7527,28.7592,5923815,80839694,1.1286,4.0847,13.6466,4.9489,1647072000,,4547680000,119700000,0,330500000,19.0316,4.3088,2.5057,10.5338,
600426.SH,»ªÂ³ºãÉý,20070110,28.7592,29.0518,30.6402,28.8428,30.3058,5355961,76518439,1.5466,5.3779,14.2866,4.4745,1735650000,,4792250000,119700000,0,330500000,20.0551,4.5405,2.6405,11.1003,
600426.SH,»ªÂ³ºãÉý,20070111,30.3058,30.3058,32.0824,29.8878,30.0341,8223907,122590974,-0.2717,-0.8966,14.9067,6.8704,1720089000,,4749285000,119700000,0,330500000,19.8753,4.4998,2.6168,11.0008,
600426.SH,»ªÂ³ºãÉý,20070112,30.0341,29.6997,31.5598,28.383,29.3235,5914497,84443303,-0.7106,-2.366,14.2773,4.9411,1679391000,,4636915000,119700000,0,330500000,19.405,4.3933,2.5549,10.7405,
600426.SH,»ªÂ³ºãÉý,20070115,29.3235,29.2608,32.2496,29.0518,32.166,5658382,83931782,2.8425,9.6935,14.8332,4.7271,1842183000,,5086395000,119700000,0,330500000,21.286,4.8192,2.8026,11.7816,
600426.SH,»ªÂ³ºãÉý,20070116,32.166,32.6258,33.4409,32.2078,33.2528,5065274,79674935,1.0868,3.3788,15.7296,4.2316,1904427000,,5258255000,119700000,0,330500000,22.0052,4.982,2.8973,12.1797,
600426.SH,»ªÂ³ºãÉý,20070117,33.2528,33.5245,35.6773,32.6049,33.838,8202371,134862991,0.5852,1.7599,16.442,6.8524,1937943000,,5350795000,119700000,0,330500000,22.3925,5.0697,2.9483,12.3941,
600426.SH,»ªÂ³ºãÉý,20070118,33.838,33.838,35.5101,33.6499,35.3219,4313077,71557764,1.4839,4.3854,16.5909,3.6032,2022930000,,5585450000,119700000,0,330500000,23.3745,5.292,3.0776,12.9376,
600426.SH,»ªÂ³ºãÉý,20070119,35.3219,35.4892,35.6355,34.9666,35.531,4012519,67865977,0.209,0.5917,16.9136,3.3521,2034900000,,5618500000,119700000,0,330500000,23.5128,5.3233,3.0958,13.0141,
600426.SH,»ªÂ³ºãÉý,20070122,35.531,35.8445,37.203,35.531,36.1371,3988647,69140130,0.6061,1.7059,17.3342,3.3322,2069613000,,5714345000,119700000,0,330500000,23.9139,5.4141,3.1486,13.2362,
