´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002399.SZ,º£ÆÕÈð,20100506,,166,188,165,175.17,22474978,3979548110.2,27.17,18.3581,177.0657,70.0155,5622957000,,70085517000,32100000,0,400100000,75.0708,53.3135,31.5115,246.5623,
002399.SZ,º£ÆÕÈð,20100507,175.17,173,188.88,172.88,177.78,10636545,1922656031.3,2.61,1.49,180.7595,33.1357,5706738000,,71129778000,32100000,0,400100000,76.1893,54.1078,31.981,250.236,
002399.SZ,º£ÆÕÈð,20100510,177.78,170,170.02,160,160,1354500,219752402.8,-17.78,-10.0011,162.2388,4.2196,5136000000,,64016000000,32100000,0,400100000,68.5695,48.6964,28.7826,225.2096,
002399.SZ,º£ÆÕÈð,20100511,160,148.5,153,144,144.25,9327819,1370372854.1,-15.75,-9.8438,146.9125,29.0586,4630425000,,57714425000,32100000,0,400100000,61.8197,43.9029,25.9493,203.0405,
002399.SZ,º£ÆÕÈð,20100512,144.25,137,140.48,130.28,132.22,5437694,731831355.9,-12.03,-8.3397,134.5849,16.9399,4244262000,,52901222000,32100000,0,400100000,56.6642,40.2415,23.7852,186.1076,
002399.SZ,º£ÆÕÈð,20100513,132.22,129.99,135.99,127,135.5,4240265,563617144.7,3.28,2.4807,132.9203,13.2095,4349550000,,54213550000,32100000,0,400100000,58.0698,41.2398,24.3752,190.7244,
002399.SZ,º£ÆÕÈð,20100514,135.5,132.9,139.88,128.1,138.2,4808337,642068883.5,2.7,1.9926,133.5324,14.9792,4436220000,,55293820000,32100000,0,400100000,59.2269,42.0615,24.8609,194.5248,
002399.SZ,º£ÆÕÈð,20100517,138.2,133.49,146.68,133.01,138,5053690,712136138,-0.2,-0.1447,140.9141,15.7436,4429800000,,55213800000,32100000,0,400100000,59.1412,42.0007,24.825,194.2433,
002399.SZ,º£ÆÕÈð,20100518,138,138.9,139.98,132.38,135.99,3015489,410055126.6,-2.01,-1.4565,135.983,9.394,4365279000,,54409599000,32100000,0,400100000,58.2798,41.3889,24.4634,191.4141,
002399.SZ,º£ÆÕÈð,20100519,135.99,134.5,142.49,133.92,138.7,3162264,440643542.9,2.71,1.9928,139.3443,9.8513,4452270000,,55493870000,32100000,0,400100000,59.4412,42.2137,24.9509,195.2285,
