´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688237.SH,³¬×¿º½¿Æ,20220701,,58.96,75.4,56.81,69.5,14300120,933132571,28.23,68.4032,65.2535,79.5166,1249874517,,6227430045,17983806,0,89603310,76.7773,13.8692,44.0706,151.378,
688237.SH,³¬×¿º½¿Æ,20220704,69.5,69.03,72.4,64.51,67.52,7417847,505514135,-1.98,-2.8489,68.1484,41.2474,1214266581.12,,6050015491.2,17983806,0,89603310,74.59,13.474,42.8151,147.0653,
688237.SH,³¬×¿º½¿Æ,20220705,67.52,65.01,68.97,64.2,65.55,5375121,357876784,-1.97,-2.9177,66.5802,29.8887,1178838483.3,,5873496970.5,17983806,0,89603310,72.4137,13.0809,41.5659,142.7745,
688237.SH,³¬×¿º½¿Æ,20220706,65.55,65.5,67.17,60.1,60.1,4872331,308604597,-5.45,-8.3143,63.3382,27.0929,1080826740.6,,5385158931,17983806,0,89603310,66.393,11.9933,38.11,130.9038,
688237.SH,³¬×¿º½¿Æ,20220707,60.1,58.99,63.97,58.08,61.64,4750285,291277928,1.54,2.5624,61.318,26.4142,1108521801.84,,5523148028.4,17983806,0,89603310,68.0943,12.3007,39.0865,134.2581,
688237.SH,³¬×¿º½¿Æ,20220708,61.64,62.68,63.4,57.14,57.14,3367474,202086566,-4.5,-7.3005,60.0113,18.725,1027594674.84,,5119933133.4,17983806,0,89603310,63.1231,11.4026,36.233,124.4567,
688237.SH,³¬×¿º½¿Æ,20220711,57.14,56.5,57.74,53.35,53.88,3153670,173932409,-3.26,-5.7053,55.1524,17.5362,968967467.28,,4827826342.8,17983806,0,89603310,59.5217,10.7521,34.1658,117.356,
688237.SH,³¬×¿º½¿Æ,20220712,53.88,54.56,58.2,54.2,56.6,2877537,163078118,2.72,5.0483,56.6728,16.0007,1017883419.6,,5071547346,17983806,0,89603310,62.5266,11.2949,35.8906,123.2805,
688237.SH,³¬×¿º½¿Æ,20220713,56.6,57.8,59.6,56.24,58,2155147,125393844,1.4,2.4735,58.1834,11.9838,1043060748,,5196991980,17983806,0,89603310,64.0732,11.5743,36.7783,126.3298,
688237.SH,³¬×¿º½¿Æ,20220714,58,57.5,59.16,56.12,58.36,1715331,99251009,0.36,0.6207,57.8611,9.5382,1049534918.16,,5229249171.6,17983806,0,89603310,64.4708,11.6461,37.0066,127.1139,
688237.SH,³¬×¿º½¿Æ,20220715,58.36,58.37,61.8,57.16,61.8,2389422,141673037,3.44,5.8944,59.2918,13.2865,1111399210.8,,5537484558,17983806,0,89603310,68.271,12.3326,39.1879,134.6066,
688237.SH,³¬×¿º½¿Æ,20220718,61.8,63,65.6,61.31,64,3221774,205650119,2.2,3.5599,63.8313,17.9149,1150963584,,5734611840,17983806,0,89603310,70.7014,12.7716,40.583,139.3984,
688237.SH,³¬×¿º½¿Æ,20220719,64,63.5,64.8,61.35,61.9,2416036,150968087,-2.1,-3.2813,62.4859,13.4345,1113197591.4,,5546444889,17983806,0,89603310,68.3815,12.3525,39.2514,134.8244,
688237.SH,³¬×¿º½¿Æ,20220720,61.9,61.6,63.5,61.58,61.7,1829789,114132351,-0.2,-0.3231,62.3746,10.1746,1109600830.2,,5528524227,17983806,0,89603310,68.1606,12.3126,39.1245,134.3888,
688237.SH,³¬×¿º½¿Æ,20220721,61.7,61.52,63.26,60.24,62.84,1790947,111954178,1.14,1.8476,62.5112,9.9587,1130102369.04,,5630672000.4,17983806,0,89603310,69.4199,12.5401,39.8474,136.8718,
