代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002686.SZ,亿利达,20120703,,19.19,23.03,18.83,23.03,18700577,375129909.8,7.03,43.9375,20.0598,82.4904,522090100,,2088130100,22670000,0,90670000,33.2187,7.9159,3.7742,-257.211,
002686.SZ,亿利达,20120704,23.03,21.5,25.33,21.5,25.33,13748880,330312458.2,2.3,9.987,24.0247,60.6479,574231100,,2296671100,22670000,0,90670000,36.5363,8.7065,4.1512,-282.8986,
002686.SZ,亿利达,20120705,25.33,25.85,27.86,24.88,27.86,15254728,405150258.8,2.53,9.9882,26.559,67.2904,631586200,,2526066200,22670000,0,90670000,40.1856,9.5761,4.5658,-311.1549,
002686.SZ,亿利达,20120706,27.86,27.86,29.1,26.5,27.2,12506837,349032451.9,-0.66,-2.369,27.9073,55.1691,616624000,,2466224000,22670000,0,90670000,39.2336,9.3492,4.4576,-303.7837,
002686.SZ,亿利达,20120709,27.2,26.75,29.44,25.05,28.25,12423433,336868851.7,1.05,3.8603,27.1156,54.8012,640427500,,2561427500,22670000,0,90670000,40.7481,9.7101,4.6297,-315.5107,
002686.SZ,亿利达,20120710,28.25,27,28.05,25.43,25.43,8817482,236367484.3,-2.82,-9.9823,26.8067,38.8949,576498100,,2305738100,22670000,0,90670000,36.6805,8.7408,4.1675,-284.0154,
002686.SZ,亿利达,20120711,25.43,24.2,24.2,22.89,23.11,8469908,198342531.8,-2.32,-9.1231,23.4173,37.3617,523903700,,2095383700,22670000,0,90670000,33.3341,7.9434,3.7873,-258.1045,
002686.SZ,亿利达,20120712,23.11,23,25.05,22.5,24.44,9279342,219969059.8,1.33,5.7551,23.7052,40.9323,554054800,,2215974800,22670000,0,90670000,35.2525,8.4006,4.0053,-272.9586,
002686.SZ,亿利达,20120713,24.44,23.51,24.28,22.02,22.09,8253351,191322960.3,-2.35,-9.6154,23.1812,36.4065,500780300,,2002900300,22670000,0,90670000,31.8629,7.5928,3.6202,-246.7126,
002686.SZ,亿利达,20120716,22.09,22,22,20.15,20.39,6195269,128663082.7,-1.7,-7.6958,20.768,27.3281,462241300,,1848761300,22670000,0,90670000,29.4108,7.0085,3.3416,-227.7261,
002686.SZ,亿利达,20120717,20.39,20.39,21.02,20.2,20.79,4125607,85244531.1,0.4,1.9617,20.6623,18.1985,471309300,,1885029300,22670000,0,90670000,29.9877,7.146,3.4071,-232.1935,
002686.SZ,亿利达,20120718,20.79,20.59,20.84,19.51,20.64,4830397,97594799.2,-0.15,-0.7215,20.2043,21.3074,467908800,,1871428800,22670000,0,90670000,29.7714,7.0944,3.3825,-230.5182,
002686.SZ,亿利达,20120719,20.64,20.5,22.18,20.16,21.53,6863916,147000391.9,0.89,4.312,21.4164,30.2775,488085100,,1952125100,22670000,0,90670000,31.0551,7.4003,3.5284,-240.4582,
