´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688323.SH,Èð»ªÌ©,20210428,,22.2,31.79,21.22,27.12,32592417,798732701,21.15,354.2714,24.5067,88.9585,993616241.04,,4881600000,36637767,0,180000000,76.21,7.8171,13.941,-296.6123,
688323.SH,Èð»ªÌ©,20210429,27.12,26,29.16,25.2,28.1,21575551,588296772,0.98,3.6136,27.2668,58.8888,1029521252.7,,5058000000,36637767,0,180000000,78.9639,8.0996,14.4448,-307.3306,
688323.SH,Èð»ªÌ©,20210430,28.1,27.3,28.92,25,27.5,13507056,363876829,-0.6,-2.1352,26.9398,36.8665,1007538592.5,,4950000000,36637767,0,180000000,77.2779,7.9267,14.1363,-300.7683,
688323.SH,Èð»ªÌ©,20210506,27.5,27,27.35,25.4,26.63,7369296,193590148,-0.87,-3.1636,26.2698,20.1139,975663735.21,,4793400000,36637767,0,180000000,74.8331,7.6759,13.6891,-291.2531,
688323.SH,Èð»ªÌ©,20210507,26.63,27.15,29.5,26.65,29.4,10747318,302597953,2.77,10.4018,28.1557,29.334,1077150349.8,,5292000000,36637767,0,180000000,82.6171,8.4743,15.113,-321.5487,
688323.SH,Èð»ªÌ©,20210510,29.4,29.55,31.69,28.13,30.52,10147670,304773002,1.12,3.8095,30.0338,27.6973,1118184648.84,,5493600000,36637767,0,180000000,85.7644,8.7972,15.6888,-333.7982,
688323.SH,Èð»ªÌ©,20210511,30.52,29.75,36.62,29.7,36.62,8430884,280342924,6.1,19.9869,33.2519,23.0115,1341675027.54,,6591600000,36637767,0,180000000,102.906,10.5555,18.8245,-400.5141,
688323.SH,Èð»ªÌ©,20210512,36.62,37.72,37.72,33.1,34.88,9772377,342704433,-1.74,-4.7515,35.0687,26.673,1277925312.96,,6278400000,36637767,0,180000000,98.0164,10.0539,17.93,-381.4836,
688323.SH,Èð»ªÌ©,20210513,34.88,34.61,36.93,31.33,32.88,7990726,270581038,-2,-5.7339,33.8619,21.8101,1204649778.96,,5918400000,36637767,0,180000000,92.3962,9.4774,16.9019,-359.6096,
688323.SH,Èð»ªÌ©,20210514,32.88,32.66,33.88,31.02,31.95,5500837,177770659,-0.93,-2.8285,32.317,15.0141,1170576655.65,,5751000000,36637767,0,180000000,89.7828,9.2094,16.4238,-349.4381,
688323.SH,Èð»ªÌ©,20210517,31.95,32.52,33.83,31.6,33.06,5392805,176038589,1.11,3.4742,32.6432,14.7193,1211244577.02,,5950800000,36637767,0,180000000,92.902,9.5293,16.9944,-361.5782,
688323.SH,Èð»ªÌ©,20210518,33.06,32.81,34.71,31.9,33.09,5932142,195539911,0.03,0.0907,32.9628,16.1913,1212343710.03,,5956200000,36637767,0,180000000,92.9863,9.538,17.0099,-361.9063,
688323.SH,Èð»ªÌ©,20210519,33.09,33.02,33.28,29.59,30.55,6887499,212757868,-2.54,-7.676,30.8904,18.7989,1119283781.85,,5499000000,36637767,0,180000000,85.8487,8.8058,15.7042,-334.1263,
688323.SH,Èð»ªÌ©,20210520,30.55,29.83,31.99,29.83,30.88,4311244,133762269,0.33,1.0802,31.0264,11.7672,1131374244.96,,5558400000,36637767,0,180000000,86.776,8.9009,15.8738,-337.7355,
