¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002507.SZ,∏¢¡Í’•≤À,20101123,,25.5,48,25.12,40.8,28795267,808335784.3,26.81,191.6369,28.0718,89.9852,1305600000,,6324000000,32000000,0,155000000,110.6893,20.3889,14.3057,142.6899,
002507.SZ,∏¢¡Í’•≤À,20101124,40.8,36.72,36.72,36.72,36.72,832800,30580416,-4.08,-10,36.72,2.6025,1175040000,,5691600000,32000000,0,155000000,99.6204,18.35,12.8752,128.4209,
002507.SZ,∏¢¡Í’•≤À,20101125,36.72,33.05,33.05,33.05,33.05,1244700,41137335,-3.67,-9.9946,33.05,3.8897,1057600000,,5122750000,32000000,0,155000000,89.6638,16.516,11.5883,115.5858,
002507.SZ,∏¢¡Í’•≤À,20101126,33.05,30.5,35.91,30.5,34.79,24345726,802692235.5,1.74,5.2648,32.9706,76.0804,1113280000,,5392450000,32000000,0,155000000,94.3843,17.3855,12.1984,121.6711,
002507.SZ,∏¢¡Í’•≤À,20101129,34.79,33.65,34.2,31.55,32,14783728,485752093.3,-2.79,-8.0195,32.8572,46.1992,1024000000,,4960000000,32000000,0,155000000,86.8151,15.9913,11.2202,111.9136,
002507.SZ,∏¢¡Í’•≤À,20101130,32,30.51,33.4,29.58,31.84,14250597,446358025.3,-0.16,-0.5,31.3221,44.5331,1018880000,,4935200000,32000000,0,155000000,86.3811,15.9113,11.1641,111.3541,
002507.SZ,∏¢¡Í’•≤À,20101201,31.84,30.8,32.74,30.52,30.9,9238607,290254119.2,-0.94,-2.9523,31.4175,28.8706,988800000,,4789500000,32000000,0,155000000,83.8309,15.4416,10.8345,108.0666,
002507.SZ,∏¢¡Í’•≤À,20101202,30.9,30.95,31.46,30.08,30.15,8017004,246900657.4,-0.75,-2.4272,30.7971,25.0531,964800000,,4673250000,32000000,0,155000000,81.7961,15.0668,10.5715,105.4436,
002507.SZ,∏¢¡Í’•≤À,20101203,30.15,29.5,30,28.52,28.77,7906083,230667649.5,-1.38,-4.5771,29.176,24.7065,920640000,,4459350000,32000000,0,155000000,78.0522,14.3772,10.0876,100.6174,
002507.SZ,∏¢¡Í’•≤À,20101206,28.77,28.5,28.6,27.2,27.48,5986049,165999110.7,-1.29,-4.4838,27.731,18.7064,879360000,,4259400000,32000000,0,155000000,74.5525,13.7325,9.6353,96.1058,
