代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300578.SZ,会畅通讯,20170125,,11.64,13.97,11.64,13.97,5701,78228,4.27,44.0206,13.7218,0.0317,251460000,,1005840000,18000000,0,72000000,30.1299,7.9188,3.9886,-51.5387,
300578.SZ,会畅通讯,20170126,13.97,15.37,15.37,15.37,15.37,3804,58467,1.4,10.0215,15.3699,0.0211,276660000,,1106640000,18000000,0,72000000,33.1493,8.7124,4.3883,-56.7036,
300578.SZ,会畅通讯,20170203,15.37,16.91,16.91,16.91,16.91,1500,25365,1.54,10.0195,16.91,0.0083,304380000,,1217520000,18000000,0,72000000,36.4707,9.5853,4.828,-62.3851,
300578.SZ,会畅通讯,20170206,16.91,18.6,18.6,18.6,18.6,5300,98580,1.69,9.9941,18.6,0.0294,334800000,,1339200000,18000000,0,72000000,40.1157,10.5433,5.3105,-68.6199,
300578.SZ,会畅通讯,20170207,18.6,20.46,20.46,20.46,20.46,4400,90024,1.86,10,20.46,0.0244,368280000,,1473120000,18000000,0,72000000,44.1272,11.5976,5.8415,-75.4819,
300578.SZ,会畅通讯,20170208,20.46,22.51,22.51,22.51,22.51,9000,202590,2.05,10.0196,22.51,0.05,405180000,,1620720000,18000000,0,72000000,48.5486,12.7597,6.4268,-83.0448,
300578.SZ,会畅通讯,20170209,22.51,24.76,24.76,24.76,24.76,3400,84184,2.25,9.9956,24.76,0.0189,445680000,,1782720000,18000000,0,72000000,53.4013,14.0351,7.0692,-91.3456,
300578.SZ,会畅通讯,20170210,24.76,27.24,27.24,27.24,27.24,7500,204300,2.48,10.0162,27.24,0.0417,490320000,,1961280000,18000000,0,72000000,58.75,15.4408,7.7773,-100.4949,
300578.SZ,会畅通讯,20170213,27.24,29.96,29.96,29.96,29.96,21100,632156,2.72,9.9853,29.96,0.1172,539280000,,2157120000,18000000,0,72000000,64.6164,16.9827,8.5539,-110.5297,
300578.SZ,会畅通讯,20170214,29.96,32.96,32.96,32.96,32.96,38200,1259072,3,10.0134,32.96,0.2122,593280000,,2373120000,18000000,0,72000000,71.0867,18.6832,9.4104,-121.5974,
300578.SZ,会畅通讯,20170215,32.96,36.26,36.26,36.26,36.26,17300,627298,3.3,10.0121,36.26,0.0961,652680000,,2610720000,18000000,0,72000000,78.204,20.5538,10.3526,-133.7719,
300578.SZ,会畅通讯,20170216,36.26,39.89,39.89,39.89,39.89,13300,530537,3.63,10.011,39.89,0.0739,718020000,,2872080000,18000000,0,72000000,86.033,22.6114,11.389,-147.1638,
