´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688153.SH,Î¨½Ý´´Ð¾-U,20220412,,46,53.8,42,42.6,14306920,665608382,-24,-36.036,46.5235,46.8476,1300973796.6,,17043408000,30539291,0,400080000,-249.1128,15.5108,4.8577,-142.6862,
688153.SH,Î¨½Ý´´Ð¾-U,20220413,42.6,43.65,50.38,43.54,48.06,8419220,396369472,5.46,12.8169,47.0791,27.5685,1467718325.46,,19227844800,30539291,0,400080000,-281.0414,17.4988,5.4803,-160.9742,
688153.SH,Î¨½Ý´´Ð¾-U,20220414,48.06,46,56.6,46,55.55,7125807,365340768,7.49,15.5847,51.2701,23.3332,1696457615.05,,22224444000,30539291,0,400080000,-324.8408,20.2259,6.3343,-186.0615,
688153.SH,Î¨½Ý´´Ð¾-U,20220415,55.55,53.33,54.22,49.07,49.76,4629821,238890987,-5.79,-10.423,51.5983,15.1602,1519635120.16,,19907980800,30539291,0,400080000,-290.9825,18.1177,5.6741,-166.6682,
688153.SH,Î¨½Ý´´Ð¾-U,20220418,49.76,49,58.88,48,56.72,6023732,331422807,6.96,13.9871,55.0195,19.7245,1732188585.52,,22692537600,30539291,0,400080000,-331.6826,20.6519,6.4678,-189.9803,
688153.SH,Î¨½Ý´´Ð¾-U,20220419,56.72,55.15,57.78,54.44,55.5,3437379,191889912,-1.22,-2.1509,55.8245,11.2556,1694930650.5,,22204440000,30539291,0,400080000,-324.5484,20.2077,6.3286,-185.894,
688153.SH,Î¨½Ý´´Ð¾-U,20220420,55.5,56,57.55,53.5,54.02,3139652,173819482,-1.48,-2.6667,55.3627,10.2807,1649732499.82,,21612321600,30539291,0,400080000,-315.8937,19.6688,6.1599,-180.9368,
688153.SH,Î¨½Ý´´Ð¾-U,20220421,54.02,54.6,54.85,50.7,51.17,2487839,129900062,-2.85,-5.2758,52.214,8.1464,1562695520.47,,20472093600,30539291,0,400080000,-299.2278,18.6311,5.8349,-171.3909,
688153.SH,Î¨½Ý´´Ð¾-U,20220422,51.17,50.7,52,47.61,47.98,2844727,140626021,-3.19,-6.2341,49.4339,9.315,1465275182.18,,19195838400,30539291,0,400080000,-280.5735,17.4696,5.4711,-160.7062,
688153.SH,Î¨½Ý´´Ð¾-U,20220425,47.98,46.88,50.18,45.06,48.47,2760121,131471127,0.49,1.0213,47.6324,9.0379,1480239434.77,,19391877600,30539291,0,400080000,-283.4389,17.648,5.527,-162.3474,
688153.SH,Î¨½Ý´´Ð¾-U,20220426,48.47,48.55,53.14,47,51.6,3438965,174237124,3.13,6.4576,50.6656,11.2608,1575827415.6,,20644128000,30539291,0,400080000,-654.7953,17.049,5.8839,-172.8312,
688153.SH,Î¨½Ý´´Ð¾-U,20220427,51.6,49.8,52.19,47.5,51.62,3580426,179187325,0.02,0.0388,50.0464,11.724,1576438201.42,,20652129600,30539291,0,400080000,-655.0491,17.0556,5.8862,-172.8982,
688153.SH,Î¨½Ý´´Ð¾-U,20220428,51.62,50.99,51,44.75,45.7,3564381,167030006,-5.92,-11.4684,46.8609,11.6715,1395645598.7,,18283656000,30539291,0,400080000,-579.9253,15.0996,5.2112,-153.0695,
688153.SH,Î¨½Ý´´Ð¾-U,20220429,45.7,46.5,48.35,45,47.81,2021850,94888207,2.11,4.6171,46.9314,6.6205,1460083502.71,,19127824800,30539291,0,400080000,-606.7009,15.7967,5.4518,-160.1368,
688153.SH,Î¨½Ý´´Ð¾-U,20220505,47.81,46.63,49.2,46.63,47,1946454,92684101,-0.81,-1.6942,47.6169,6.3736,1435346677,,18803760000,30539291,0,400080000,-596.4221,15.5291,5.3594,-157.4238,
688153.SH,Î¨½Ý´´Ð¾-U,20220506,47,45.68,47.51,44.6,45.4,1387226,63446451,-1.6,-3.4043,45.7362,4.5424,1386483811.4,,18163632000,30539291,0,400080000,-576.1183,15.0004,5.1769,-152.0647,
688153.SH,Î¨½Ý´´Ð¾-U,20220509,45.4,45.01,46.57,43.88,45.01,1626917,73226620,-0.39,-0.859,45.0094,5.3273,1374573487.91,,18007600800,30539291,0,400080000,-571.1693,14.8716,5.1325,-150.7584,
688153.SH,Î¨½Ý´´Ð¾-U,20220510,45.01,44.37,50.32,43.91,49.48,3001122,144355119,4.47,9.9311,48.1004,9.8271,1511084118.68,,19795958400,30539291,0,400080000,-627.8929,16.3485,5.6422,-165.7304,
688153.SH,Î¨½Ý´´Ð¾-U,20220511,49.48,48.48,51.66,47.9,48.35,2760470,137398734,-1.13,-2.2838,49.7737,9.0391,1476574719.85,,19343868000,30539291,0,400080000,-613.5533,15.9751,5.5133,-161.9455,
688153.SH,Î¨½Ý´´Ð¾-U,20220512,48.35,47.81,50.54,47.8,48.59,1989094,97371891,0.24,0.4964,48.9529,6.5132,1483904149.69,,19439887200,30539291,0,400080000,-616.5989,16.0544,5.5407,-162.7494,
688153.SH,Î¨½Ý´´Ð¾-U,20220513,48.59,49.79,49.88,47.5,48.03,1794126,87205712,-0.56,-1.1525,48.6062,5.8748,1466802146.73,,19215842400,30539291,0,400080000,-609.4926,15.8694,5.4768,-160.8737,
688153.SH,Î¨½Ý´´Ð¾-U,20220516,48.03,48.9,51.4,48.1,48.4,1287328,63413683,0.37,0.7704,49.2599,4.2153,1478101684.4,,19363872000,30539291,0,400080000,-614.1879,15.9917,5.519,-162.113,
688153.SH,Î¨½Ý´´Ð¾-U,20220517,48.4,48.4,51.5,47.06,51.11,2150085,107370553,2.71,5.5992,49.9378,7.0404,1560863163.01,,20448088800,30539291,0,400080000,-648.5773,16.8871,5.8281,-171.19,
688153.SH,Î¨½Ý´´Ð¾-U,20220518,51.11,50.36,51.66,49.87,49.97,1726963,87469920,-1.14,-2.2305,50.6496,5.6549,1526048371.27,,19991997600,30539291,0,400080000,-634.1109,16.5104,5.6981,-167.3716,
688153.SH,Î¨½Ý´´Ð¾-U,20220519,49.97,49,51.88,48.2,51,1833643,93415090,1.03,2.0612,50.9451,6.0042,1557503841,,20404080000,30539291,0,400080000,-647.1814,16.8507,5.8155,-170.8215,
688153.SH,Î¨½Ý´´Ð¾-U,20220520,51,50.99,51.47,49.5,49.77,1598523,80112507,-1.23,-2.4118,50.1166,5.2343,1519940513.07,,19911981600,30539291,0,400080000,-631.5729,16.4443,5.6753,-166.7017,
688153.SH,Î¨½Ý´´Ð¾-U,20220523,49.77,49.98,50.29,47.9,48.38,1907332,92618297,-1.39,-2.7928,48.5591,6.2455,1477490898.58,,19355870400,30539291,0,400080000,-613.9341,15.9851,5.5168,-162.046,
