´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
601236.SH,ºìËþÖ¤È¯,20190705,,4.15,4.98,4.15,4.98,263471,1310841,1.52,43.9306,4.9753,0.0724,1812720000,,18094358872.08,364000000,0,3633405396,46.8202,1.5699,15.0606,-14.2639,
601236.SH,ºìËþÖ¤È¯,20190708,4.98,5.48,5.48,5.48,5.48,183956,1008079,0.5,10.0402,5.48,0.0505,1994720000,,19911061570.08,364000000,0,3633405396,51.5211,1.7275,16.5728,-15.6961,
601236.SH,ºìËþÖ¤È¯,20190709,5.48,6.03,6.03,6.03,6.03,214379,1292705,0.55,10.0365,6.03,0.0589,2194920000,,21909434537.88,364000000,0,3633405396,56.692,1.9009,18.2361,-17.2714,
601236.SH,ºìËþÖ¤È¯,20190710,6.03,6.63,6.63,6.63,6.63,527342,3496277,0.6,9.9502,6.63,0.1449,2413320000,,24089477775.48,364000000,0,3633405396,62.333,2.09,20.0506,-18.99,
601236.SH,ºìËþÖ¤È¯,20190711,6.63,7.29,7.29,7.29,7.29,1004154,7320283,0.66,9.9548,7.29,0.2759,2653560000,,26487525336.84,364000000,0,3633405396,68.538,2.2981,22.0466,-20.8804,
601236.SH,ºìËþÖ¤È¯,20190712,7.29,8.02,8.02,8.02,8.02,2121280,17012666,0.73,10.0137,8.02,0.5828,2919280000,,29139911275.92,364000000,0,3633405396,75.4013,2.5282,24.2543,-22.9713,
601236.SH,ºìËþÖ¤È¯,20190715,8.02,8.82,8.82,8.82,8.82,2014361,17766664,0.8,9.9751,8.82,0.5534,3210480000,,32046635592.72,364000000,0,3633405396,82.9226,2.7804,26.6737,-25.2627,
601236.SH,ºìËþÖ¤È¯,20190716,8.82,9.7,9.7,9.7,9.7,1587759,15401262,0.88,9.9773,9.7,0.4362,3530800000,,35244032341.2,364000000,0,3633405396,91.196,3.0578,29.335,-27.7832,
601236.SH,ºìËþÖ¤È¯,20190717,9.7,10.67,10.67,10.67,10.67,1411908,15065058,0.97,10,10.67,0.3879,3883880000,,38768435575.32,364000000,0,3633405396,100.3156,3.3636,32.2685,-30.5615,
601236.SH,ºìËþÖ¤È¯,20190718,10.67,11.74,11.74,11.74,11.74,9825960,115356770,1.07,10.0281,11.74,2.6994,4273360000,,42656179349.04,364000000,0,3633405396,110.3754,3.7009,35.5044,-33.6263,
601236.SH,ºìËþÖ¤È¯,20190719,11.74,12.91,12.91,12.91,12.91,18687019,241249415,1.17,9.9659,12.91,5.1338,4699240000,,46907263662.36,364000000,0,3633405396,121.3753,4.0698,39.0428,-36.9774,
601236.SH,ºìËþÖ¤È¯,20190722,12.91,13.49,14.19,13.15,13.86,281181135,3821006813,0.95,7.3586,13.5891,77.2476,5045040000,,50358998788.56,364000000,0,3633405396,130.3069,4.3692,41.9158,-39.6985,
601236.SH,ºìËþÖ¤È¯,20190723,13.86,13.32,13.75,13.01,13.63,157790092,2102875591,-0.23,-1.6595,13.327,43.3489,4961320000,,49523315547.48,364000000,0,3633405396,128.1445,4.2967,41.2202,-39.0397,
601236.SH,ºìËþÖ¤È¯,20190724,13.63,13.5,14.68,13.42,13.55,207366392,2899761628,-0.08,-0.5869,13.9838,56.9688,4932200000,,49232643115.8,364000000,0,3633405396,127.3924,4.2715,40.9783,-38.8105,
