´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688050.SH,°®²©Ò½ÁÆ,20200729,,188.88,290,185.05,240.5,16817592,3622698375,206.95,616.8405,215.4112,78.2311,5170102814.5,,25285994916,21497309,0,105139272,477.6425,40.7201,129.5406,195.4694,
688050.SH,°®²©Ò½ÁÆ,20200730,240.5,240.8,269.99,238,240.65,7402354,1871584544,0.15,0.0624,252.8364,34.4339,5173327410.85,,25301765806.8,21497309,0,105139272,477.9404,40.7455,129.6214,195.5913,
688050.SH,°®²©Ò½ÁÆ,20200731,240.65,240.65,254.58,236.01,248,4505688,1112507600,7.35,3.0542,246.9118,20.9593,5331332632,,26074539456,21497309,0,105139272,492.5378,41.99,133.5803,201.5651,
688050.SH,°®²©Ò½ÁÆ,20200803,248,250,298,248.11,293.18,4267707,1154923775,45.18,18.2177,270.6193,19.8523,6302581052.62,,30824731764.96,21497309,0,105139272,582.267,49.6396,157.9156,238.2857,
688050.SH,°®²©Ò½ÁÆ,20200804,293.18,286,310,277.5,288.9,3210163,941990399,-4.28,-1.4599,293.4401,14.9329,6210572570.1,,30374735680.8,21497309,0,105139272,573.7668,48.9149,155.6103,234.8071,
688050.SH,°®²©Ò½ÁÆ,20200805,288.9,283.15,293.48,263.22,285.82,2467686,690465466,-3.08,-1.0661,279.8028,11.479,6144360858.38,,30050906723.04,21497309,0,105139272,567.6498,48.3934,153.9513,232.3038,
688050.SH,°®²©Ò½ÁÆ,20200806,285.82,285,302,267.6,270.2,2322790,655953701,-15.62,-5.465,282.3991,10.805,5808572891.8,,28408631294.4,21497309,0,105139272,536.6279,45.7487,145.5379,219.6084,
688050.SH,°®²©Ò½ÁÆ,20200807,270.2,265.1,275.9,255.34,257.55,1722173,456154663,-12.65,-4.6817,264.8716,8.0111,5536631932.95,,27078619503.6,21497309,0,105139272,511.5045,43.6069,138.7242,209.327,
688050.SH,°®²©Ò½ÁÆ,20200810,257.55,255,255,239.55,239.99,2331543,572662011,-17.56,-6.8181,245.615,10.8457,5159139186.91,,25232373887.28,21497309,0,105139272,476.6296,40.6338,129.2659,195.0549,
688050.SH,°®²©Ò½ÁÆ,20200811,239.99,238.5,256.99,236.2,242.71,1624471,401332832,2.72,1.1334,247.0545,7.5566,5217611867.39,,25518352707.12,21497309,0,105139272,482.0316,41.0943,130.7309,197.2656,
688050.SH,°®²©Ò½ÁÆ,20200812,242.71,238,247.65,237.02,245.99,1186173,288496097,3.28,1.3514,243.2159,5.5178,5288123040.91,,25863209519.28,21497309,0,105139272,488.5458,41.6496,132.4977,199.9314,
688050.SH,°®²©Ò½ÁÆ,20200813,245.99,243.69,248.39,228.3,230,1277221,304357173,-15.99,-6.5003,238.2964,5.9413,4944381070,,24182032560,21497309,0,105139272,456.7891,38.9423,123.8849,186.9354,
688050.SH,°®²©Ò½ÁÆ,20200814,230,226,231.86,214,224.88,1828084,405471326,-5.12,-2.2261,221.8013,8.5038,4834314847.92,,23643719487.36,21497309,0,105139272,446.6205,38.0754,121.1272,182.774,
688050.SH,°®²©Ò½ÁÆ,20200817,224.88,224.66,232,215.61,229.09,986851,221439263,4.21,1.8721,224.3898,4.5906,4924818518.81,,24086355822.48,21497309,0,105139272,454.9818,38.7882,123.3948,186.1958,
688050.SH,°®²©Ò½ÁÆ,20200818,229.09,235,237.99,221.88,224.6,784275,179302440,-4.49,-1.9599,228.6219,3.6482,4828295601.4,,23614280491.2,21497309,0,105139272,446.0645,38.028,120.9763,182.5464,
688050.SH,°®²©Ò½ÁÆ,20200819,224.6,220,222.87,213.51,213.56,627419,136791242,-11.04,-4.9154,218.0222,2.9186,4590965310.04,,22453542928.32,21497309,0,105139272,424.1386,36.1588,115.0299,173.5735,
688050.SH,°®²©Ò½ÁÆ,20200820,213.56,212.88,212.88,200,200.8,1118290,229170970,-12.76,-5.9749,204.9298,5.202,4316659647.2,,21111965817.6,21497309,0,105139272,398.7967,33.9983,108.1569,163.2027,
688050.SH,°®²©Ò½ÁÆ,20200821,200.8,205.22,216,205.22,209.9,976461,206503291,9.1,4.5319,211.4814,4.5422,4512285159.1,,22068733192.8,21497309,0,105139272,416.8697,35.5391,113.0585,170.5988,
688050.SH,°®²©Ò½ÁÆ,20200824,209.9,207,211.66,201.66,203.11,735324,150373983,-6.79,-3.2349,204.5003,3.4205,4366318430.99,,21354837535.92,21497309,0,105139272,403.3845,34.3894,109.4012,165.0802,
688050.SH,°®²©Ò½ÁÆ,20200825,203.11,202.2,230.6,202.2,218.58,1213577,264998530,15.47,7.6166,218.3615,5.6453,4698881801.22,,22981342073.76,21497309,0,105139272,434.1085,37.0087,117.7338,177.6536,
688050.SH,°®²©Ò½ÁÆ,20200826,218.58,219.5,237.88,219.5,230.5,1701279,387144552,11.92,5.4534,227.5609,7.9139,4955129724.5,,24234602196,21497309,0,105139272,358.8747,36.9941,124.1543,187.3418,
688050.SH,°®²©Ò½ÁÆ,20200827,230.5,232.08,233.88,213.1,220.08,1136950,248875169,-10.42,-4.5206,218.8972,5.2888,4731127764.72,,23139050981.76,21497309,0,105139272,342.6514,35.3217,118.5417,178.8728,
688050.SH,°®²©Ò½ÁÆ,20200828,220.08,222,230.52,216,225.57,853201,190606785,5.49,2.4945,223.402,3.9689,4849147991.13,,23716265585.04,21497309,0,105139272,351.199,36.2028,121.4988,183.3348,
688050.SH,°®²©Ò½ÁÆ,20200831,225.57,229.86,229.88,219,223.87,587517,132039828,-1.7,-0.7536,224.7421,2.733,4812602565.83,,23537528822.64,21497309,0,105139272,348.5522,35.93,120.5831,181.9531,
688050.SH,°®²©Ò½ÁÆ,20200901,223.87,218,225.1,215.12,217,605556,132228346,-6.87,-3.0687,218.3586,2.8169,4664916053,,22815222024,21497309,0,105139272,337.856,34.8274,116.8828,176.3694,
688050.SH,°®²©Ò½ÁÆ,20200902,217,220,220,200,203.98,1316472,273350369,-13.02,-6,207.6386,6.1239,4385021089.82,,21446308702.56,21497309,0,105139272,317.5847,32.7378,109.8698,165.7873,
688050.SH,°®²©Ò½ÁÆ,20200903,203.98,203.89,209.88,198,205.5,1060494,217645329,1.52,0.7452,205.2301,4.9331,4417696999.5,,21606120396,21497309,0,105139272,319.9512,32.9817,110.6885,167.0227,
688050.SH,°®²©Ò½ÁÆ,20200904,205.5,201.01,205.44,199.74,201.7,763038,153765793,-3.8,-1.8491,201.5179,3.5495,4336007225.3,,21206591162.4,21497309,0,105139272,314.0349,32.3718,108.6417,163.9342,
688050.SH,°®²©Ò½ÁÆ,20200907,201.7,198.3,205.5,195,200.8,787733,157694905,-0.9,-0.4462,200.1883,3.6643,4316659647.2,,21111965817.6,21497309,0,105139272,312.6336,32.2274,108.1569,163.2027,
688050.SH,°®²©Ò½ÁÆ,20200908,200.8,200.8,208.99,198.02,205.14,529545,108129423,4.34,2.1614,204.1931,2.4633,4409957968.26,,21568270258.08,21497309,0,105139272,319.3907,32.9239,110.4946,166.7301,
688050.SH,°®²©Ò½ÁÆ,20200909,205.14,203,203,196.02,198.2,482930,96283477,-6.94,-3.3831,199.3736,2.2465,4260766643.8,,20838603710.4,21497309,0,105139272,308.5855,31.8101,106.7565,161.0895,
688050.SH,°®²©Ò½ÁÆ,20200910,198.2,200.43,203.77,196,197.75,520835,104236668,-0.45,-0.227,200.1338,2.4228,4251092854.75,,20791291038,21497309,0,105139272,307.8849,31.7379,106.5141,160.7238,
688050.SH,°®²©Ò½ÁÆ,20200911,197.75,197.75,205,195,202.37,434593,87140595,4.62,2.3363,200.5108,2.0216,4350410422.33,,21277034474.64,21497309,0,105139272,315.078,32.4794,109.0026,164.4787,
