´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300629.SZ,ÐÂ¾¢¸Õ,20170324,,9.94,11.92,9.94,11.92,4200,47521,3.64,43.9614,11.3145,0.0252,198667064,,794667064,16666700,0,66666700,29.6346,3.7534,3.2452,96.245,
300629.SZ,ÐÂ¾¢¸Õ,20170327,11.92,13.11,13.11,13.11,13.11,3300,43263,1.19,9.9832,13.11,0.0198,218500437,,874000437,16666700,0,66666700,32.593,4.1281,3.5691,105.8533,
300629.SZ,ÐÂ¾¢¸Õ,20170328,13.11,14.42,14.42,14.42,14.42,600,8652,1.31,9.9924,14.42,0.0036,240333814,,961333814,16666700,0,66666700,35.8499,4.5406,3.9258,116.4306,
300629.SZ,ÐÂ¾¢¸Õ,20170329,14.42,15.86,15.86,15.86,15.86,1000,15860,1.44,9.9861,15.86,0.006,264333862,,1057333862,16666700,0,66666700,39.4299,4.994,4.3178,128.0575,
300629.SZ,ÐÂ¾¢¸Õ,20170330,15.86,17.45,17.45,17.45,17.45,2100,36645,1.59,10.0252,17.45,0.0126,290833915,,1163333915,16666700,0,66666700,43.3828,5.4947,4.7507,140.8955,
300629.SZ,ÐÂ¾¢¸Õ,20170331,17.45,19.2,19.2,19.2,19.2,4000,76800,1.75,10.0287,19.2,0.024,320000640,,1280000640,16666700,0,66666700,47.7335,6.0457,5.2271,155.0255,
300629.SZ,ÐÂ¾¢¸Õ,20170405,19.2,21.12,21.12,21.12,21.12,5800,122496,1.92,10,21.12,0.0348,352000704,,1408000704,16666700,0,66666700,52.5069,6.6503,5.7498,170.528,
300629.SZ,ÐÂ¾¢¸Õ,20170406,21.12,23.23,23.23,23.23,23.23,3600,83628,2.11,9.9905,23.23,0.0216,387167441,,1548667441,16666700,0,66666700,57.7526,7.3147,6.3243,187.5646,
300629.SZ,ÐÂ¾¢¸Õ,20170407,23.23,25.55,25.55,25.55,25.55,4800,122640,2.32,9.9871,25.55,0.0288,425834185,,1703334185,16666700,0,66666700,63.5204,8.0452,6.9559,206.2969,
300629.SZ,ÐÂ¾¢¸Õ,20170410,25.55,28.11,28.11,28.11,28.11,8000,224880,2.56,10.0196,28.11,0.048,468500937,,1874000937,16666700,0,66666700,69.8849,8.8513,7.6528,226.9669,
300629.SZ,ÐÂ¾¢¸Õ,20170411,28.11,30.92,30.92,30.92,30.92,24932,770897,2.81,9.9964,30.92,0.1496,515334364,,2061334364,16666700,0,66666700,76.8709,9.7361,8.4178,249.6556,
300629.SZ,ÐÂ¾¢¸Õ,20170412,30.92,34.01,34.01,34.01,34.01,31700,1078117,3.09,9.9935,34.01,0.1902,566834467,,2267334467,16666700,0,66666700,84.553,10.7091,9.2591,274.605,
