代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688161.SH,威高骨科,20210630,,119,124.8,104.55,106.05,23241078,2598953217,69.83,192.794,111.8258,71.9472,3425727741.45,,42420000000,32302949,0,400000000,69.0394,16.5296,23.2594,-201.6249,
688161.SH,威高骨科,20210701,106.05,104,112.29,102.1,107.1,12110369,1312317558,1.05,0.9901,108.3631,37.49,3459645837.9,,42840000000,32302949,0,400000000,69.7229,16.6933,23.4897,-203.6212,
688161.SH,威高骨科,20210702,107.1,103,103.3,94.49,95,10538605,1047896705,-12.1,-11.2979,99.4341,32.6243,3068780155,,38000000000,32302949,0,400000000,61.8457,14.8073,20.8359,-180.6164,
688161.SH,威高骨科,20210705,95,95,95.6,88.05,91.99,8417673,763770526,-3.01,-3.1684,90.7342,26.0585,2971548278.51,,36796000000,32302949,0,400000000,59.8862,14.3381,20.1757,-174.8937,
688161.SH,威高骨科,20210706,91.99,91.08,94.27,86.06,89.5,6373518,573429916,-2.49,-2.7068,89.9707,19.7305,2891113935.5,,35800000000,32302949,0,400000000,58.2652,13.95,19.6296,-170.1596,
688161.SH,威高骨科,20210707,89.5,88.98,93.29,88.22,91.29,4099687,374717232,1.79,2,91.4014,12.6914,2948936214.21,,36516000000,32302949,0,400000000,59.4305,14.229,20.0222,-173.5628,
688161.SH,威高骨科,20210708,91.29,93,95.95,88,94.76,7119626,656324585,3.47,3.8011,92.1853,22.0402,3061027447.24,,37904000000,32302949,0,400000000,61.6895,14.7699,20.7833,-180.1601,
688161.SH,威高骨科,20210709,94.76,93.03,96.61,92.5,92.8,4123989,388824914,-1.96,-2.0684,94.2837,12.7666,2997713667.2,,37120000000,32302949,0,400000000,60.4135,14.4644,20.3534,-176.4337,
688161.SH,威高骨科,20210712,92.8,92.7,92.7,89.59,89.91,4087146,370277356,-2.89,-3.1142,90.5956,12.6525,2904358144.59,,35964000000,32302949,0,400000000,58.5321,14.0139,19.7195,-170.9391,
688161.SH,威高骨科,20210713,89.91,89.06,92.19,88.89,90.71,3239186,293397071,0.8,0.8898,90.5774,10.0275,2930200503.79,,36284000000,32302949,0,400000000,59.0529,14.1386,19.895,-172.4601,
688161.SH,威高骨科,20210714,90.71,90.18,99.16,90,97.4,6811282,651427873,6.69,7.3752,95.6395,21.0856,3146307232.6,,38960000000,32302949,0,400000000,63.4081,15.1814,21.3623,-185.1793,
688161.SH,威高骨科,20210715,97.4,96.96,97.8,93.26,95.05,3423265,326008890,-2.35,-2.4127,95.2333,10.5974,3070395302.45,,38020000000,32302949,0,400000000,61.8783,14.8151,20.8469,-180.7114,
688161.SH,威高骨科,20210716,95.05,94.5,95.85,91.8,92.5,2912891,272788929,-2.55,-2.6828,93.6489,9.0174,2988022782.5,,37000000000,32302949,0,400000000,60.2182,14.4176,20.2876,-175.8633,
688161.SH,威高骨科,20210719,92.5,91.58,92.5,89.7,91.8,2298519,208942454,-0.7,-0.7568,90.9031,7.1155,2965410718.2,,36720000000,32302949,0,400000000,59.7625,14.3085,20.134,-174.5324,
688161.SH,威高骨科,20210720,91.8,91,92.88,88.93,89.17,3026946,274389802,-2.63,-2.8649,90.6491,9.3705,2880453962.33,,35668000000,32302949,0,400000000,58.0503,13.8986,19.5572,-169.5322,
688161.SH,威高骨科,20210721,89.17,88.01,88.66,86.1,88.24,3651490,318919129,-0.93,-1.043,87.3395,11.3039,2850412219.76,,35296000000,32302949,0,400000000,57.4449,13.7536,19.3533,-167.7641,
688161.SH,威高骨科,20210722,88.24,88.23,89.33,82,82.03,5238678,444484789,-6.21,-7.0376,84.8467,16.2173,2649810906.47,,32812000000,32302949,0,400000000,53.4021,12.7857,17.9912,-155.9575,
688161.SH,威高骨科,20210723,82.03,81,81.2,77.01,77.18,3882437,305221899,-4.85,-5.9125,78.6161,12.0188,2493141603.82,,30872000000,32302949,0,400000000,50.2448,12.0298,16.9275,-146.7365,
