¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600589.SH,STÈ≈Ã©,20070104,15.0067,15.4007,15.7051,15.132,15.2216,2741698,23639643,0.2149,1.432,8.6223,2.6665,873987000,,2014500000,102822000,0,237000000,23.912,2.847,2.5266,10.9987,
600589.SH,STÈ≈Ã©,20070105,15.2216,15.1858,16.117,15.0246,15.9379,3339006,29147821,0.7163,4.7059,8.7295,3.2474,915115800,,2109300000,102822000,0,237000000,25.0372,2.981,2.6455,11.5163,
600589.SH,STÈ≈Ã©,20070108,15.9379,15.8663,17.084,15.8663,16.8691,4185120,38850646,0.9312,5.8427,9.283,4.0703,968583240,,2232540000,102822000,0,237000000,26.5001,3.1552,2.8001,12.1891,
600589.SH,STÈ≈Ã©,20070109,16.8691,16.9407,17.3705,16.7437,16.7975,2598643,24662557,-0.0716,-0.4246,9.4906,2.5273,964470360,,2223060000,102822000,0,237000000,26.3876,3.1418,2.7882,12.1374,
600589.SH,STÈ≈Ã©,20070110,16.7975,16.8333,17.6391,16.6542,17.6212,3260443,31222157,0.8238,4.9041,9.576,3.171,1011768480,,2332080000,102822000,0,237000000,27.6816,3.2959,2.9249,12.7326,
600589.SH,STÈ≈Ã©,20070111,17.6212,17.5496,18.1226,17.1198,17.3526,2899172,28423954,-0.2686,-1.5244,9.8042,2.8196,996345180,,2296530000,102822000,0,237000000,27.2596,3.2456,2.8804,12.5385,
600589.SH,STÈ≈Ã©,20070112,17.3526,17.3526,17.4959,16.2781,16.2961,2570143,24117539,-1.0566,-6.0888,9.3837,2.4996,935680200,,2156700000,102822000,0,237000000,25.5999,3.048,2.705,11.7751,
600589.SH,STÈ≈Ã©,20070115,16.2961,16.2244,17.2631,16.1707,17.2452,1940741,18093976,0.9491,5.8242,9.3232,1.8875,990175860,,2282310000,102822000,0,237000000,27.0908,3.2255,2.8625,12.4609,
600589.SH,STÈ≈Ã©,20070116,17.2452,17.1735,17.6391,16.8333,17.4959,2576890,24778371,0.2507,1.4538,9.6156,2.5062,1004570940,,2315490000,102822000,0,237000000,27.4847,3.2724,2.9041,12.642,
600589.SH,STÈ≈Ã©,20070117,17.4959,17.6391,17.6749,16.117,16.6184,3283398,31346661,-0.8775,-5.0154,9.547,3.1933,954188160,,2199360000,102822000,0,237000000,26.1062,3.1083,2.7585,12.008,
600589.SH,STÈ≈Ã©,20070118,16.6184,16.493,17.5138,16.4751,17.4063,2466841,23529220,0.7879,4.7414,9.5382,2.3991,999429840,,2303640000,102822000,0,237000000,27.344,3.2557,2.8893,12.5773,
600589.SH,STÈ≈Ã©,20070119,17.4063,17.4959,18.7136,17.478,18.6599,4255326,43454358,1.2535,7.2016,10.2118,4.1385,1071405240,,2469540000,102822000,0,237000000,29.3133,3.4901,3.0973,13.4831,
600589.SH,STÈ≈Ã©,20070122,18.6599,18.7494,20.1999,18.7494,19.6985,5760050,62950844,1.0386,5.5662,10.9289,5.602,1131042000,,2607000000,102822000,0,237000000,30.9449,3.6844,3.2697,14.2336,
600589.SH,STÈ≈Ã©,20070123,19.6985,20.0388,20.0388,18.6241,19.3762,3575816,38536384,-0.3223,-1.6364,10.7769,3.4777,1112534040,,2564340000,102822000,0,237000000,30.4385,3.6241,3.2162,14.0007,
