代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300839.SZ,博汇股份,20200630,,21.46,23.41,21.46,23.41,66916,1565528,7.15,43.9729,23.3954,0.2574,608660000,,2434640000,26000000,0,104000000,33.083,5.4798,2.9434,94.7063,
300839.SZ,博汇股份,20200701,23.41,25.75,25.75,25.75,25.75,35238,907378,2.34,9.9957,25.75,0.1355,669500000,,2678000000,26000000,0,104000000,36.3899,6.0275,3.2376,104.1729,
300839.SZ,博汇股份,20200702,25.75,28.33,28.33,28.33,28.33,42320,1198925,2.58,10.0194,28.33,0.1628,736580000,,2946320000,26000000,0,104000000,40.0359,6.6314,3.562,114.6104,
300839.SZ,博汇股份,20200703,28.33,31.16,31.16,31.16,31.16,59977,1868883,2.83,9.9894,31.16,0.2307,810160000,,3240640000,26000000,0,104000000,44.0353,7.2939,3.9178,126.0593,
300839.SZ,博汇股份,20200706,31.16,34.28,34.28,34.28,34.28,56081,1922456,3.12,10.0128,34.28,0.2157,891280000,,3565120000,26000000,0,104000000,48.4444,8.0242,4.31,138.6814,
300839.SZ,博汇股份,20200707,34.28,37.71,37.71,32.54,34.88,15082108,526923326,0.6,1.7503,34.937,58.0081,906880000,,3627520000,26000000,0,104000000,49.2924,8.1647,4.3855,141.1088,
300839.SZ,博汇股份,20200708,34.88,33.65,34.45,32.9,34.24,9642537,324338018,-0.64,-1.8349,33.6362,37.0867,890240000,,3560960000,26000000,0,104000000,48.3879,8.0148,4.305,138.5196,
300839.SZ,博汇股份,20200709,34.24,33.95,36,33.7,36,10802077,378221027,1.76,5.1402,35.0137,41.5465,936000000,,3744000000,26000000,0,104000000,50.8751,8.4268,4.5263,145.6398,
300839.SZ,博汇股份,20200710,36,35.58,36.56,34.62,34.7,8129210,287535632,-1.3,-3.6111,35.3707,31.2662,902200000,,3608800000,26000000,0,104000000,49.038,8.1225,4.3629,140.3806,
300839.SZ,博汇股份,20200713,34.7,34.41,35.25,34,35.1,6166492,214400122,0.4,1.1527,34.7686,23.7173,912600000,,3650400000,26000000,0,104000000,49.6033,8.2162,4.4131,141.9988,
300839.SZ,博汇股份,20200714,35.1,35.3,35.35,33.76,34.15,5250045,180306098,-0.95,-2.7066,34.3437,20.1925,887900000,,3551600000,26000000,0,104000000,48.2607,7.9938,4.2937,138.1555,
300839.SZ,博汇股份,20200715,34.15,34.32,37.57,34.32,37.57,10507341,378818015,3.42,10.0146,36.0527,40.4128,976820000,,3907280000,26000000,0,104000000,53.0939,8.7943,4.7237,151.9913,
300839.SZ,博汇股份,20200716,37.57,37.11,37.11,33.81,33.81,9045470,312353059,-3.76,-10.008,34.5314,34.7903,879060000,,3516240000,26000000,0,104000000,47.7802,7.9142,4.251,136.78,
300839.SZ,博汇股份,20200717,33.81,33.21,33.65,31.32,31.39,5113040,163717661,-2.42,-7.1576,32.0196,19.6655,816140000,,3264560000,26000000,0,104000000,44.3603,7.3477,3.9467,126.9898,
300839.SZ,博汇股份,20200720,31.39,31.55,32.26,30.72,32.22,3403938,107666388,0.83,2.6442,31.6299,13.0921,837720000,,3350880000,26000000,0,104000000,45.5333,7.542,4.051,130.3476,
300839.SZ,博汇股份,20200721,32.22,32.13,32.13,31.1,31.46,2861119,90014888,-0.76,-2.3588,31.4614,11.0043,817960000,,3271840000,26000000,0,104000000,44.4592,7.3641,3.9555,127.273,
