¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210512,,51,64.99,51,62,11277362,656388113,38.27,161.2727,58.204,61.0353,1145561600,,4580560000,18476800,0,73880000,67.0966,9.6918,4.629,2493.1287,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210513,62,57.28,66,54.83,55.86,10021087,615506250,-6.14,-9.9032,61.4211,54.2361,1032114048,,4126936800,18476800,0,73880000,60.4519,8.732,4.1706,2246.2285,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210514,55.86,51,53.93,48.4,49,8241323,413284065,-6.86,-12.2807,50.1478,44.6036,905363200,,3620120000,18476800,0,73880000,53.028,7.6597,3.6584,1970.3759,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210517,49,48,49.3,45.02,45.95,5971948,276577597,-3.05,-6.2245,46.3128,32.3213,849008960,,3394786000,18476800,0,73880000,49.7272,7.1829,3.4307,1847.73,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210518,45.95,45.48,47.2,44.6,44.66,5110835,233534990,-1.29,-2.8074,45.6941,27.6608,825173888,,3299480800,18476800,0,73880000,48.3312,6.9813,3.3344,1795.8569,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210519,44.66,43.6,44.57,42.38,42.58,4945899,212922834,-2.08,-4.6574,43.0504,26.7682,786742144,,3145810400,18476800,0,73880000,46.0802,6.6561,3.1791,1712.2164,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210520,42.58,42.3,42.97,41.62,42.09,3626523,152864167,-0.49,-1.1508,42.1517,19.6274,777688512,,3109609200,18476800,0,73880000,45.5499,6.5795,3.1425,1692.5127,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210521,42.09,42.15,42.76,41.83,42.1,3074348,129813539,0.01,0.0238,42.2247,16.639,777873280,,3110348000,18476800,0,73880000,45.5608,6.5811,3.1432,1692.9148,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210524,42.1,41.8,42.15,40.77,41.35,2997337,123531754,-0.75,-1.7815,41.2138,16.2222,764015680,,3054938000,18476800,0,73880000,44.7491,6.4638,3.0872,1662.756,
300988.SZ,ΩÚ»ŸÃÏ”Ó,20210525,41.35,41.32,41.72,40.91,41.72,2584754,106931149,0.37,0.8948,41.37,13.9892,770852096,,3082273600,18476800,0,73880000,45.1495,6.5217,3.1149,1677.6343,
