´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300622.SZ,²©Ê¿ÑÛ¾µ,20170315,,11.8,14.16,11.8,14.16,5105,70988,4.33,44.0488,13.9056,0.0238,303732000,,1214928000,21450000,0,85800000,32.1539,4.951,2.9208,51.5193,
300622.SZ,²©Ê¿ÑÛ¾µ,20170316,14.16,15.58,15.58,15.58,15.58,1406,21905,1.42,10.0282,15.5797,0.0066,334191000,,1336764000,21450000,0,85800000,35.3784,5.4475,3.2137,56.6858,
300622.SZ,²©Ê¿ÑÛ¾µ,20170317,15.58,17.14,17.14,17.14,17.14,1500,25710,1.56,10.0128,17.14,0.007,367653000,,1470612000,21450000,0,85800000,38.9208,5.9929,3.5355,62.3616,
300622.SZ,²©Ê¿ÑÛ¾µ,20170320,17.14,18.85,18.85,18.85,18.85,6000,113100,1.71,9.9767,18.85,0.028,404332500,,1617330000,21450000,0,85800000,42.8038,6.5908,3.8882,68.5832,
300622.SZ,²©Ê¿ÑÛ¾µ,20170321,18.85,20.74,20.74,20.74,20.74,500,10370,1.89,10.0265,20.74,0.0023,444873000,,1779492000,21450000,0,85800000,47.0955,7.2516,4.2781,75.4597,
300622.SZ,²©Ê¿ÑÛ¾µ,20170322,20.74,22.81,22.81,22.81,22.81,6009,137065,2.07,9.9807,22.81,0.028,489274500,,1957098000,21450000,0,85800000,51.796,7.9754,4.7051,82.9912,
300622.SZ,²©Ê¿ÑÛ¾µ,20170323,22.81,25.09,25.09,25.09,25.09,1700,42653,2.28,9.9956,25.09,0.0079,538180500,,2152722000,21450000,0,85800000,56.9733,8.7726,5.1753,91.2867,
300622.SZ,²©Ê¿ÑÛ¾µ,20170324,25.09,27.6,27.6,27.6,27.6,3921,108219,2.51,10.004,27.5998,0.0183,592020000,,2368080000,21450000,0,85800000,62.6729,9.6502,5.6931,100.419,
300622.SZ,²©Ê¿ÑÛ¾µ,20170327,27.6,30.36,30.36,30.36,30.36,12100,367356,2.76,10,30.36,0.0564,651222000,,2604888000,21450000,0,85800000,68.9402,10.6152,6.2624,110.4608,
300622.SZ,²©Ê¿ÑÛ¾µ,20170328,30.36,33.4,33.4,33.4,33.4,17000,567800,3.04,10.0132,33.4,0.0793,716430000,,2865720000,21450000,0,85800000,75.8433,11.6781,6.8895,121.5215,
300622.SZ,²©Ê¿ÑÛ¾µ,20170329,33.4,36.74,36.74,36.74,36.74,15095,554590,3.34,10,36.74,0.0704,788073000,,3152292000,21450000,0,85800000,83.4277,12.846,7.5784,133.6736,
300622.SZ,²©Ê¿ÑÛ¾µ,20170330,36.74,40.41,40.41,40.41,40.41,196475,7939554,3.67,9.9891,40.41,0.916,866794500,,3467178000,21450000,0,85800000,91.7614,14.1291,8.3354,147.0264,
300622.SZ,²©Ê¿ÑÛ¾µ,20170331,40.41,44.45,44.45,44.45,44.45,212358,9439313,4.04,9.9975,44.45,0.99,953452500,,3813810000,21450000,0,85800000,100.9352,15.5417,9.1688,161.7254,
300622.SZ,²©Ê¿ÑÛ¾µ,20170405,44.45,46.15,48.89,42.5,45.9,12821425,580299950,1.45,3.2621,45.2602,59.7735,984555000,,3938220000,21450000,0,85800000,104.2278,16.0487,9.4679,167.0011,
300622.SZ,²©Ê¿ÑÛ¾µ,20170406,45.9,45.02,49.8,44.5,48.8,11806354,557991415,2.9,6.3181,47.262,55.0413,1046760000,,4187040000,21450000,0,85800000,110.813,17.0627,10.066,177.5524,
300622.SZ,²©Ê¿ÑÛ¾µ,20170407,48.8,48,48.38,44.8,45.4,8412143,391129804,-3.4,-6.9672,46.4959,39.2174,973830000,,3895320000,21450000,0,85800000,103.0925,15.8739,9.3647,165.1819,
300622.SZ,²©Ê¿ÑÛ¾µ,20170410,45.4,44.4,44.95,40.86,40.95,7061724,302797753,-4.45,-9.8018,42.8787,32.9218,878377500,,3513510000,21450000,0,85800000,92.9876,14.318,8.4468,148.9912,
300622.SZ,²©Ê¿ÑÛ¾µ,20170411,40.95,40.46,43.56,40.46,43.13,5950039,251427408,2.18,5.3236,42.2564,27.7391,925138500,,3700554000,21450000,0,85800000,97.9378,15.0802,8.8965,156.9228,
300622.SZ,²©Ê¿ÑÛ¾µ,20170412,43.13,42.34,43.78,41.52,41.69,4464808,189455268,-1.44,-3.3387,42.433,20.815,894250500,,3577002000,21450000,0,85800000,94.6679,14.5767,8.5995,151.6835,
300622.SZ,²©Ê¿ÑÛ¾µ,20170413,41.69,41.26,42.79,41.04,41.18,2914425,122080634,-0.51,-1.2233,41.8884,13.5871,883311000,,3533244000,21450000,0,85800000,93.5098,14.3984,8.4943,149.828,
300622.SZ,²©Ê¿ÑÛ¾µ,20170414,41.18,40.59,41,39.88,40.04,3068789,123916377,-1.14,-2.7683,40.3796,14.3067,858858000,,3435432000,21450000,0,85800000,90.9212,13.9998,8.2591,145.6803,
300622.SZ,²©Ê¿ÑÛ¾µ,20170417,40.04,38.55,38.8,36.22,37.73,3951436,148880089,-2.31,-5.7692,37.6775,18.4216,809308500,,3237234000,21450000,0,85800000,85.6757,13.1921,7.7826,137.2756,
300622.SZ,²©Ê¿ÑÛ¾µ,20170418,37.73,37.95,38.39,37.05,37.18,1584497,60014556,-0.55,-1.4577,37.8761,7.3869,797511000,,3190044000,21450000,0,85800000,84.4268,12.9998,7.6692,135.2745,
300622.SZ,²©Ê¿ÑÛ¾µ,20170419,37.18,37.3,38.99,37.08,38.49,2101974,79694857,1.31,3.5234,37.9143,9.7994,825610500,,3302442000,21450000,0,85800000,87.4015,13.4578,7.9394,140.0408,
300622.SZ,²©Ê¿ÑÛ¾µ,20170420,38.49,38.3,38.33,36.3,37,2180344,81058692,-1.49,-3.8711,37.177,10.1648,793650000,,3174600000,21450000,0,85800000,84.0181,12.9369,7.632,134.6196,
300622.SZ,²©Ê¿ÑÛ¾µ,20170421,37,36.98,37.27,36.32,36.4,1165569,42757626,-0.6,-1.6216,36.6839,5.4339,780780000,,3123120000,21450000,0,85800000,82.6556,12.7271,7.5083,132.4366,
300622.SZ,²©Ê¿ÑÛ¾µ,20170424,36.4,35.88,36.32,34.3,34.78,1284433,44911886,-1.62,-4.4505,34.9663,5.988,746031000,,2984124000,21450000,0,85800000,78.977,12.1606,7.1741,126.5424,
300622.SZ,²©Ê¿ÑÛ¾µ,20170425,34.78,34.8,35.57,34.75,34.8,1234236,43336877,0.02,0.0575,35.1123,5.754,746460000,,2985840000,21450000,0,85800000,79.0224,12.1676,7.1782,126.6152,
300622.SZ,²©Ê¿ÑÛ¾µ,20170426,34.8,34.86,35.88,34.83,35.44,1651600,58515695,0.64,1.8391,35.4297,7.6998,760188000,,3040752000,21450000,0,85800000,80.4757,12.3914,7.3103,128.9438,
300622.SZ,²©Ê¿ÑÛ¾µ,20170427,35.44,35.43,38,34.65,37.5,2945822,107730534,2.06,5.8126,36.5706,13.7334,804375000,,3217500000,21450000,0,85800000,78.994,7.5275,7.7352,136.4388,
300622.SZ,²©Ê¿ÑÛ¾µ,20170428,37.5,37.5,37.78,37.18,37.46,1847925,69220558,-0.04,-0.1067,37.4585,8.615,803517000,,3214068000,21450000,0,85800000,78.9098,7.5195,7.7269,136.2933,
300622.SZ,²©Ê¿ÑÛ¾µ,20170502,37.46,37.1,37.85,36.8,36.86,1337210,49837194,-0.6,-1.6017,37.2695,6.2341,790647000,,3162588000,21450000,0,85800000,77.6458,7.399,7.6032,134.1102,
300622.SZ,²©Ê¿ÑÛ¾µ,20170503,36.86,37.06,37.5,36.25,37.4,1934017,71490242,0.54,1.465,36.9646,9.0164,802230000,,3208920000,21450000,0,85800000,78.7834,7.5074,7.7146,136.075,
300622.SZ,²©Ê¿ÑÛ¾µ,20170504,37.4,37.12,37.18,35,35.8,1567353,56758070,-1.6,-4.2781,36.2127,7.307,767910000,,3071640000,21450000,0,85800000,75.4129,7.1862,7.3845,130.2536,
300622.SZ,²©Ê¿ÑÛ¾µ,20170505,35.8,35.78,36.55,35.56,35.56,1292580,46420066,-0.24,-0.6704,35.9127,6.026,762762000,,3051048000,21450000,0,85800000,74.9074,7.1381,7.335,129.3804,
300622.SZ,²©Ê¿ÑÛ¾µ,20170508,35.56,35.5,35.5,34.45,34.64,1072737,37552808,-0.92,-2.5872,35.0065,5.0011,743028000,,2972112000,21450000,0,85800000,72.9694,6.9534,7.1452,126.0331,
300622.SZ,²©Ê¿ÑÛ¾µ,20170509,34.64,34.5,35.64,34.42,35.29,1091691,38241625,0.65,1.8764,35.0297,5.0895,756970500,,3027882000,21450000,0,85800000,74.3386,7.0839,7.2793,128.398,
