代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603311.SH,金海高科,20150518,,7.76,7.76,7.76,7.76,28800,223488,2.37,43.9703,7.76,0.0549,407400000,,1629600000,52500000,0,210000000,30.7261,5.4811,3.9554,-475.0428,
603311.SH,金海高科,20150519,7.76,8.54,8.54,8.54,8.54,5200,44408,0.78,10.0515,8.54,0.0099,448350000,,1793400000,52500000,0,210000000,33.8146,6.0321,4.3529,-522.792,
603311.SH,金海高科,20150520,8.54,9.39,9.39,9.39,9.39,4100,38499,0.85,9.9532,9.39,0.0078,492975000,,1971900000,52500000,0,210000000,37.1802,6.6325,4.7862,-574.8264,
603311.SH,金海高科,20150521,9.39,10.33,10.33,10.33,10.33,2100,21693,0.94,10.0106,10.33,0.004,542325000,,2169300000,52500000,0,210000000,40.9021,7.2964,5.2653,-632.3702,
603311.SH,金海高科,20150522,10.33,11.36,11.36,11.36,11.36,3300,37488,1.03,9.971,11.36,0.0063,596400000,,2385600000,52500000,0,210000000,44.9805,8.0239,5.7903,-695.4236,
603311.SH,金海高科,20150525,11.36,12.5,12.5,12.5,12.5,3400,42500,1.14,10.0352,12.5,0.0065,656250000,,2625000000,52500000,0,210000000,49.4944,8.8291,6.3714,-765.2108,
603311.SH,金海高科,20150526,12.5,13.75,13.75,13.75,13.75,5300,72875,1.25,10,13.75,0.0101,721875000,,2887500000,52500000,0,210000000,54.4438,9.7121,7.0085,-841.7319,
603311.SH,金海高科,20150527,13.75,15.13,15.13,15.13,15.13,5900,89267,1.38,10.0364,15.13,0.0112,794325000,,3177300000,52500000,0,210000000,59.908,10.6868,7.712,-926.2111,
603311.SH,金海高科,20150528,15.13,16.64,16.64,16.64,16.64,26700,444288,1.51,9.9802,16.64,0.0509,873600000,,3494400000,52500000,0,210000000,65.8869,11.7534,8.4816,-1018.6486,
603311.SH,金海高科,20150529,16.64,18.3,18.3,18.3,18.3,39000,713700,1.66,9.976,18.3,0.0743,960750000,,3843000000,52500000,0,210000000,72.4598,12.9259,9.3277,-1120.2686,
