´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180418,,16.25,19.5,16.25,19.5,46834,906432,5.96,44.0177,19.3541,0.0721,1267500000,,8385000000,65000000,0,430000000,30.7362,3.5736,0.9114,-36.7807,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180419,19.5,21.45,21.45,21.45,21.45,29173,625761,1.95,10,21.45,0.0449,1394250000,,9223500000,65000000,0,430000000,33.8098,3.931,1.0025,-40.4588,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180420,21.45,23.6,23.6,23.6,23.6,68925,1626630,2.15,10.0233,23.6,0.106,1534000000,,10148000000,65000000,0,430000000,37.1987,4.325,1.103,-44.5141,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180423,23.6,25.96,25.96,25.96,25.96,157943,4100200,2.36,10,25.96,0.243,1687400000,,11162800000,65000000,0,430000000,40.9186,4.7575,1.2133,-48.9655,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180424,25.96,28.56,28.56,28.56,28.56,175748,5019363,2.6,10.0154,28.56,0.2704,1856400000,,12280800000,65000000,0,430000000,45.0167,5.234,1.3348,-53.8696,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180425,28.56,31.42,31.42,31.42,31.42,139278,4376115,2.86,10.014,31.42,0.2143,2042300000,,13510600000,65000000,0,430000000,49.5247,5.7581,1.4685,-59.2642,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180426,31.42,34.56,34.56,34.56,34.56,457218,15801454,3.14,9.9936,34.56,0.7034,2246400000,,14860800000,65000000,0,430000000,54.474,6.3335,1.6152,-65.1868,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180427,34.56,38.02,38.02,38.02,38.02,7969116,302985790,3.46,10.0116,38.02,12.2602,2471300000,,16348600000,65000000,0,430000000,59.9277,6.9676,1.7769,-71.713,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180502,38.02,36.04,36.04,34.22,34.22,13655030,476735206,-3.8,-9.9947,34.9128,21.0077,2224300000,,14714600000,65000000,0,430000000,51.3726,6.1177,1.5993,-64.5455,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180503,34.22,31.31,37.6,31.31,36.44,36023012,1225447203,2.22,6.4874,34.0185,55.42,2368600000,,15669200000,65000000,0,430000000,54.7054,6.5146,1.7031,-68.7328,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180504,36.44,35,35.8,32.8,32.87,26858208,917332824,-3.57,-9.7969,34.1547,41.3203,2136550000,,14134100000,65000000,0,430000000,49.346,5.8764,1.5362,-61.9991,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180507,32.87,32.8,33.88,32.44,33.01,19036106,632255946,0.14,0.4259,33.2135,29.2863,2145650000,,14194300000,65000000,0,430000000,49.5561,5.9014,1.5428,-62.2632,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180508,33.01,32.33,33.47,32.05,32.7,15041793,492601674,-0.31,-0.9391,32.7489,23.1412,2125500000,,14061000000,65000000,0,430000000,49.0907,5.846,1.5283,-61.6785,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180509,32.7,32.64,34.33,32.5,33.98,21692424,726907165,1.28,3.9144,33.5097,33.373,2208700000,,14611400000,65000000,0,430000000,51.0123,6.0748,1.5881,-64.0928,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180510,33.98,33.37,33.69,32.31,33.06,17054083,562967247,-0.92,-2.7075,33.0107,26.2371,2148900000,,14215800000,65000000,0,430000000,49.6312,5.9104,1.5451,-62.3575,
603876.SH,¶¦Ê¤ÐÂ²Ä,20180511,33.06,33.2,36,33.2,34.48,29555927,1027216752,1.42,4.2952,34.755,45.4707,2241200000,,14826400000,65000000,0,430000000,51.763,6.1642,1.6115,-65.0359,
