代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600496.SH,精工钢构,20070104,13.2068,13.3391,13.8681,12.9801,13.169,8123503,58043785,-0.0378,-0.2861,7.1452,10.9437,517382249.66,,1603100000,74229878,0,230000000,27.179,2.4119,0.7435,9.7704,
600496.SH,精工钢构,20070105,13.169,12.9423,13.6414,12.9423,13.5658,4500081,31839976,0.3968,3.0129,7.0754,6.0624,532970524.04,,1651400000,74229878,0,230000000,27.9979,2.4846,0.7659,10.0648,
600496.SH,精工钢构,20070108,13.5658,13.5658,14.6239,13.5469,14.4538,6604892,49330404,0.888,6.546,7.4688,8.8979,567858566.7,,1759500000,74229878,0,230000000,29.8306,2.6472,0.816,10.7236,
600496.SH,精工钢构,20070109,14.4538,14.4727,14.6994,14.1704,14.5861,5406030,41293765,0.1323,0.915,7.6385,7.2828,573054658.16,,1775600000,74229878,0,230000000,30.1036,2.6714,0.8235,10.8218,
600496.SH,精工钢构,20070110,14.5861,14.6428,14.7939,14.3405,14.6806,4783913,36786218,0.0945,0.6477,7.6896,6.4447,576766152.06,,1787100000,74229878,0,230000000,30.2985,2.6887,0.8288,10.8919,
600496.SH,精工钢构,20070111,14.6806,14.775,15.4363,14.1893,14.3783,5804508,45898397,-0.3023,-2.0592,7.9074,7.8196,564889371.58,,1750300000,74229878,0,230000000,29.6746,2.6334,0.8118,10.6676,
600496.SH,精工钢构,20070112,14.3783,14.3594,14.7183,13.8303,13.9059,5491290,41253003,-0.4723,-3.2852,7.5124,7.3977,546331902.08,,1692800000,74229878,0,230000000,28.6998,2.5469,0.7851,10.3171,
600496.SH,精工钢构,20070115,13.9059,13.9059,14.7183,13.8303,14.5861,3856882,29411439,0.6802,4.8913,7.6257,5.1959,573054658.16,,1775600000,74229878,0,230000000,30.1036,2.6714,0.8235,10.8218,
600496.SH,精工钢构,20070116,14.5861,14.6428,14.964,14.416,14.9262,4394531,34042617,0.3401,2.3316,7.7466,5.9202,586416036.2,,1817000000,74229878,0,230000000,30.8055,2.7337,0.8427,11.0741,
600496.SH,精工钢构,20070117,14.9262,15.2096,15.5686,14.605,14.9829,7491877,60303653,0.0567,0.3797,8.0492,10.0928,588642932.54,,1823900000,74229878,0,230000000,30.9225,2.7441,0.8459,11.1161,
600496.SH,精工钢构,20070118,14.9829,14.8317,15.2852,14.6428,15.2096,3376344,26757093,0.2267,1.5132,7.9249,4.5485,597550517.9,,1851500000,74229878,0,230000000,31.3904,2.7856,0.8587,11.2844,
600496.SH,精工钢构,20070119,15.2096,15.3041,15.6441,15.134,15.5686,4781909,39031088,0.359,2.3602,8.1622,6.442,611654194.72,,1895200000,74229878,0,230000000,32.1313,2.8514,0.879,11.5507,
600496.SH,精工钢构,20070122,15.5686,15.5686,16.1543,15.5686,16.0976,6062316,51362101,0.529,3.3981,8.4724,8.1669,632438560.56,,1959600000,74229878,0,230000000,33.2231,2.9483,0.9088,11.9432,
600496.SH,精工钢构,20070123,16.0976,16.3054,16.3432,15.3041,15.7953,4812054,40071325,-0.3023,-1.8779,8.3273,6.4826,620561780.08,,1922800000,74229878,0,230000000,32.5992,2.8929,0.8918,11.7189,
600496.SH,精工钢构,20070124,15.7953,15.852,16.0598,15.6441,15.9087,4022492,33647309,0.1134,0.7177,8.3648,5.419,625015572.76,,1936600000,74229878,0,230000000,32.8332,2.9137,0.8982,11.803,
600496.SH,精工钢构,20070125,15.9087,15.9087,15.9087,14.7372,14.8506,3883383,31423550,-1.0581,-6.6508,8.0918,5.2316,583446841.08,,1807800000,74229878,0,230000000,30.6495,2.7199,0.8384,11.018,
600496.SH,精工钢构,20070126,14.8506,14.7372,14.9073,14.0759,14.7939,3393868,26005478,-0.0567,-0.3817,7.6625,4.5721,581219944.74,,1800900000,74229878,0,230000000,30.5325,2.7095,0.8352,10.976,
600496.SH,精工钢构,20070129,14.7939,15.3418,16.1543,15.3418,15.8898,5596977,46736937,1.0958,7.4074,8.3504,7.5401,624273273.98,,1934300000,74229878,0,230000000,32.7942,2.9102,0.8971,11.789,
600496.SH,精工钢构,20070130,15.8898,16.0598,16.0976,15.4741,15.5119,3394119,28198361,-0.3779,-2.3781,8.308,4.5724,609427298.38,,1888300000,74229878,0,230000000,32.0143,2.841,0.8758,11.5086,
600496.SH,精工钢构,20070131,15.5119,15.493,15.9275,14.9073,14.9262,4134764,34016484,-0.5857,-3.7759,8.2269,5.5702,586416036.2,,1817000000,74229878,0,230000000,30.8055,2.7337,0.8427,11.0741,
600496.SH,精工钢构,20070201,14.9262,14.8128,15.3041,14.6806,15.134,2927706,23283699,0.2078,1.3924,7.9529,3.9441,594581322.78,,1842300000,74229878,0,230000000,31.2344,2.7718,0.8544,11.2283,
600496.SH,精工钢构,20070202,15.134,15.2285,15.3796,14.5483,14.5672,2615662,20765591,-0.5668,-3.7453,7.9389,3.5237,572312359.38,,1773300000,74229878,0,230000000,30.0646,2.668,0.8224,10.8078,
600496.SH,精工钢构,20070205,14.5672,14.3971,14.8884,14.3971,14.5294,2042871,15796929,-0.0378,-0.2594,7.7327,2.7521,570827761.82,,1768700000,74229878,0,230000000,29.9866,2.661,0.8203,10.7797,
600496.SH,精工钢构,20070206,14.5294,14.6994,15.2096,14.6428,15.2096,3324984,26132478,0.6802,4.6814,7.8594,4.4793,597550517.9,,1851500000,74229878,0,230000000,31.3904,2.7856,0.8587,11.2844,
600496.SH,精工钢构,20070207,15.2096,15.2852,15.4552,15.1718,15.3607,3218782,26087183,0.1512,0.9938,8.1047,4.3362,603488908.14,,1869900000,74229878,0,230000000,31.7023,2.8133,0.8672,11.3965,
600496.SH,精工钢构,20070208,15.3607,15.3985,15.7008,15.2663,15.5119,3027637,24797054,0.1512,0.984,8.1902,4.0787,609427298.38,,1888300000,74229878,0,230000000,32.0143,2.841,0.8758,11.5086,
600496.SH,精工钢构,20070209,15.5119,15.5119,15.5119,15.5119,15.5119,,,0,0,,,609427298.38,,1888300000,74229878,0,230000000,32.0143,2.841,0.8758,11.5086,
600496.SH,精工钢构,20070212,15.5119,15.5497,15.9653,15.5497,15.8142,2785204,23240390,0.3023,1.9488,8.3442,3.7521,621304078.86,,1925100000,74229878,0,230000000,32.6382,2.8964,0.8928,11.7329,
